2010-09	1
2010-12	1
2011-03	1
2011-04	1
2011-05	2
2011-07	1
2011-09	2
2011-10	2
2011-11	2
2011-12	1
2012-01	2
2012-02	1
2012-03	6
2012-04	3
2012-05	5
2012-06	1
2012-07	6
2012-08	4
2012-09	4
2012-10	5
2012-11	3
2012-12	1
2013-01	3
2013-02	5
2013-03	3
2013-04	1
2013-05	3
2013-06	4
2013-07	16
2013-08	14
2013-09	21
2013-10	25
2013-11	21
2013-12	20
2014-01	16
2014-02	29
2014-03	29
2014-04	20
2014-05	21
2014-06	24
2014-07	24
2014-08	26
2014-09	37
2014-10	31
2014-11	37
2014-12	32
2015-01	34
2015-02	58
2015-03	32
2015-04	52
2015-05	34
2015-06	33
2015-07	41
2015-08	58
2015-09	65
2015-10	37
2015-11	43
2015-12	29
2016-01	13
2016-02	11
2016-03	12
2016-04	12
2016-05	16
2016-06	7
2016-07	5
2016-08	7
2016-09	8
2016-10	11
2016-11	8
2016-12	12
2017-01	7
2017-02	5
2017-04	1
